URI,TrackName,ArtistURI,ArtistName,ArtistPopularity,ArtistGenres,Album,TrackPopularity,Explicit,ReleaseDate,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
spotify:track:7DwcBgdzqhFJltEaV1XF81,Cooped Up (with Roddy Ricch),spotify:artist:246dkjvS1zLTtiykXe5h60,Post Malone,89,"['dfw rap', 'melodic rap', 'pop', 'rap']",Cooped Up,67,True,2022-05-12,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,audio_features,7DwcBgdzqhFJltEaV1XF81,spotify:track:7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/tracks/7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/audio-analysis/7DwcBgdzqhFJltEaV1XF81,185857,4
spotify:track:46Yo35BizLRd5RGCSMeKFe,Orbit,spotify:artist:5iZQ4hUlybikkKjWv3LuXS,Ninski,31,[],Orbit,42,False,2023-09-08,0.752,0.679,1,-6.98,1,0.0502,0.319,0.0,0.146,0.592,124.939,audio_features,46Yo35BizLRd5RGCSMeKFe,spotify:track:46Yo35BizLRd5RGCSMeKFe,https://api.spotify.com/v1/tracks/46Yo35BizLRd5RGCSMeKFe,https://api.spotify.com/v1/audio-analysis/46Yo35BizLRd5RGCSMeKFe,157440,4
spotify:track:40SBS57su9xLiE1WqkXOVr,Afraid To Feel,spotify:artist:0HxX6imltnNXJyQhu4nsiO,LF SYSTEM,61,['uk dance'],Afraid To Feel,80,False,2022-05-02,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,audio_features,40SBS57su9xLiE1WqkXOVr,spotify:track:40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/tracks/40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/audio-analysis/40SBS57su9xLiE1WqkXOVr,177525,4
spotify:track:1C5hCTVjM0GyeM7D3OwS1F,Imagine,spotify:artist:5QCwRUSPkHc6uD78wTCcXR,Oceanside,42,[],Imagine,46,False,2023-08-04,0.575,0.606,3,-8.964,1,0.0366,0.769,0.000468,0.108,0.411,99.982,audio_features,1C5hCTVjM0GyeM7D3OwS1F,spotify:track:1C5hCTVjM0GyeM7D3OwS1F,https://api.spotify.com/v1/tracks/1C5hCTVjM0GyeM7D3OwS1F,https://api.spotify.com/v1/audio-analysis/1C5hCTVjM0GyeM7D3OwS1F,139200,4
spotify:track:2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,79,"['dance pop', 'pop']",Familia,76,False,2022-04-07,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4
spotify:track:7FoxSpPGsjgWLaJXwawkrv,Price Tag,spotify:artist:0fFZroJML4yia5tPZs8SDI,Majesto,39,['covertronica'],Price Tag,50,False,2023-07-28,0.668,0.728,0,-8.052,1,0.0692,0.276,0.0,0.195,0.253,95.075,audio_features,7FoxSpPGsjgWLaJXwawkrv,spotify:track:7FoxSpPGsjgWLaJXwawkrv,https://api.spotify.com/v1/tracks/7FoxSpPGsjgWLaJXwawkrv,https://api.spotify.com/v1/audio-analysis/7FoxSpPGsjgWLaJXwawkrv,204000,4
spotify:track:7nGzfZfCpAjgxGWlYjjy6D,BestFriend,spotify:artist:489bascphvFqA0IvtYhc3y,Jt5k,34,[],BestFriend,35,True,2023-07-28,0.826,0.444,8,-9.573,1,0.153,0.0567,6.51e-06,0.135,0.45,144.944,audio_features,7nGzfZfCpAjgxGWlYjjy6D,spotify:track:7nGzfZfCpAjgxGWlYjjy6D,https://api.spotify.com/v1/tracks/7nGzfZfCpAjgxGWlYjjy6D,https://api.spotify.com/v1/audio-analysis/7nGzfZfCpAjgxGWlYjjy6D,92793,4
spotify:track:6PQ88X9TkUIAUIZJHW2upE,Bad Habits,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,88,"['pop', 'singer-songwriter pop', 'uk pop']",Bad Habits,18,False,2021-06-25,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,audio_features,6PQ88X9TkUIAUIZJHW2upE,spotify:track:6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/tracks/6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/audio-analysis/6PQ88X9TkUIAUIZJHW2upE,231041,4
spotify:track:77vuduDMvc9p6MlZ1PTmSe,Never Going Back Home,spotify:artist:3hPPNy5OBzCU1icQO7Nrok,99 Percent,45,[],Never Going Back Home,42,False,2023-07-07,0.6,0.738,3,-5.75,1,0.0558,0.269,5.92e-06,0.261,0.532,122.97,audio_features,77vuduDMvc9p6MlZ1PTmSe,spotify:track:77vuduDMvc9p6MlZ1PTmSe,https://api.spotify.com/v1/tracks/77vuduDMvc9p6MlZ1PTmSe,https://api.spotify.com/v1/audio-analysis/77vuduDMvc9p6MlZ1PTmSe,163482,4
spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,spotify:artist:4obzFoKoKRHIphyHzJ35G3,Becky G,78,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']",MAMIII,76,False,2022-02-10,0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4
spotify:track:0iYiVnd2u4CyC3mcPtRIzS,So Sick,spotify:artist:5QCwRUSPkHc6uD78wTCcXR,Oceanside,42,[],So Sick,47,False,2023-07-28,0.624,0.666,9,-7.208,1,0.0573,0.636,0.0,0.178,0.344,119.886,audio_features,0iYiVnd2u4CyC3mcPtRIzS,spotify:track:0iYiVnd2u4CyC3mcPtRIzS,https://api.spotify.com/v1/tracks/0iYiVnd2u4CyC3mcPtRIzS,https://api.spotify.com/v1/audio-analysis/0iYiVnd2u4CyC3mcPtRIzS,164000,4
spotify:track:7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,spotify:artist:26cMerAxjx9GedFt0lMDjm,Bella Poarch,63,['modern alternative pop'],Build a Bitch,73,True,2021-05-14,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,audio_features,7BoobGhD4x5K96Me0hqC8Q,spotify:track:7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,4
spotify:track:2yicVJl6Tv5Nmb3FiJEb8S,Can't Help Myself,spotify:artist:3hPPNy5OBzCU1icQO7Nrok,99 Percent,45,[],Can't Help Myself,44,False,2023-03-17,0.872,0.69,5,-4.305,0,0.0568,0.0196,0.0,0.231,0.863,114.0,audio_features,2yicVJl6Tv5Nmb3FiJEb8S,spotify:track:2yicVJl6Tv5Nmb3FiJEb8S,https://api.spotify.com/v1/tracks/2yicVJl6Tv5Nmb3FiJEb8S,https://api.spotify.com/v1/audio-analysis/2yicVJl6Tv5Nmb3FiJEb8S,154755,4
spotify:track:6DlnAYqZhPz8QHnhXNEsYr,Waves,spotify:artist:3sWBYLIL9PPIP2HvQW8gP9,PRSM,36,[],Waves,49,False,2023-07-28,0.688,0.836,10,-6.891,0,0.0398,0.0719,0.000476,0.182,0.476,115.067,audio_features,6DlnAYqZhPz8QHnhXNEsYr,spotify:track:6DlnAYqZhPz8QHnhXNEsYr,https://api.spotify.com/v1/tracks/6DlnAYqZhPz8QHnhXNEsYr,https://api.spotify.com/v1/audio-analysis/6DlnAYqZhPz8QHnhXNEsYr,129391,4
spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,Dinero,spotify:artist:4wP1kxjUsc9IR4Iy2smL7o,Trinidad Cardona,58,['sped up'],Dinero,69,True,2018-02-02,0.708,0.782,2,-4.687,1,0.0674,0.00772,0.0,0.107,0.484,119.997,audio_features,3ggtU1ZOKO8ZNiqPNyXGcm,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,https://api.spotify.com/v1/tracks/3ggtU1ZOKO8ZNiqPNyXGcm,https://api.spotify.com/v1/audio-analysis/3ggtU1ZOKO8ZNiqPNyXGcm,160880,4
spotify:track:5dXWFMwD7I7zXsInONVl0H,I Hate U,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,SZA,89,"['pop', 'r&b', 'rap']",I Hate U,71,True,2021-12-03,0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.412,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,spotify:track:5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
spotify:track:0l0a4JzF9vGE67LnQ2FF8z,Miles Away,spotify:artist:71t8djU1BEoRwQsA6Vkd4j,Alpha Morris,30,[],Miles Away,35,False,2023-09-08,0.711,0.701,11,-7.267,1,0.176,0.0413,1.16e-05,0.119,0.322,135.947,audio_features,0l0a4JzF9vGE67LnQ2FF8z,spotify:track:0l0a4JzF9vGE67LnQ2FF8z,https://api.spotify.com/v1/tracks/0l0a4JzF9vGE67LnQ2FF8z,https://api.spotify.com/v1/audio-analysis/0l0a4JzF9vGE67LnQ2FF8z,204706,4
spotify:track:08xOPwL2c182SQBAQ5Vt4j,Show Me The Meaning Of Being Lonely,spotify:artist:5QCwRUSPkHc6uD78wTCcXR,Oceanside,42,[],Show Me The Meaning Of Being Lonely,47,False,2023-08-25,0.642,0.636,9,-6.498,0,0.0263,0.071,0.0,0.0599,0.234,100.053,audio_features,08xOPwL2c182SQBAQ5Vt4j,spotify:track:08xOPwL2c182SQBAQ5Vt4j,https://api.spotify.com/v1/tracks/08xOPwL2c182SQBAQ5Vt4j,https://api.spotify.com/v1/audio-analysis/08xOPwL2c182SQBAQ5Vt4j,195900,4
spotify:track:6IwelRdP2JSNK33V7NT8Yd,Summer Jam,spotify:artist:0AOynBfQfFinEmtFz4xCwT,DJ Zaro,40,['slap house'],Summer Jam,41,False,2023-08-18,0.721,0.809,9,-7.541,1,0.0933,0.0123,0.00682,0.086,0.525,150.006,audio_features,6IwelRdP2JSNK33V7NT8Yd,spotify:track:6IwelRdP2JSNK33V7NT8Yd,https://api.spotify.com/v1/tracks/6IwelRdP2JSNK33V7NT8Yd,https://api.spotify.com/v1/audio-analysis/6IwelRdP2JSNK33V7NT8Yd,145600,4
spotify:track:1SW4DLVcfj3Q6pwHw555OM,Dark Side,spotify:artist:6SwVPmSTMYlcy2vTWyE3aC,Boostereo,52,['covertronica'],Dark Side,40,False,2023-05-18,0.632,0.818,7,-3.375,0,0.0506,0.0267,0.0,0.0898,0.617,123.993,audio_features,1SW4DLVcfj3Q6pwHw555OM,spotify:track:1SW4DLVcfj3Q6pwHw555OM,https://api.spotify.com/v1/tracks/1SW4DLVcfj3Q6pwHw555OM,https://api.spotify.com/v1/audio-analysis/1SW4DLVcfj3Q6pwHw555OM,170323,4
spotify:track:7cdy4PbCdDZZNjyxoZyE0c,Vacation,spotify:artist:6GkJh85o22LfD2vgL9DP6f,Dirty Heads,62,"['reggae fusion', 'reggae rock']",Vacation,54,True,2017-08-11,0.736,0.751,8,-5.588,1,0.034,0.0381,0.0,0.105,0.839,150.064,audio_features,7cdy4PbCdDZZNjyxoZyE0c,spotify:track:7cdy4PbCdDZZNjyxoZyE0c,https://api.spotify.com/v1/tracks/7cdy4PbCdDZZNjyxoZyE0c,https://api.spotify.com/v1/audio-analysis/7cdy4PbCdDZZNjyxoZyE0c,209722,4
spotify:track:6DGNFyds4RkJKwa6z9Tt2e,Wet,spotify:artist:5kyrkoHcYHl2Hf74KB4fVw,Will Ryte,39,[],Wet,35,False,2023-05-11,0.689,0.569,5,-9.286,0,0.0873,0.793,1.46e-06,0.0979,0.359,92.994,audio_features,6DGNFyds4RkJKwa6z9Tt2e,spotify:track:6DGNFyds4RkJKwa6z9Tt2e,https://api.spotify.com/v1/tracks/6DGNFyds4RkJKwa6z9Tt2e,https://api.spotify.com/v1/audio-analysis/6DGNFyds4RkJKwa6z9Tt2e,113548,4
spotify:track:748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,89,"['dance pop', 'pop']",Kiss Me More (feat. SZA),78,True,2021-04-09,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,audio_features,748mdHapucXQri7IAO8yFK,spotify:track:748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,4
spotify:track:15pqSfaBj1YQi1r2FoZ2qd,losing you,spotify:artist:2jpZG6vJpnGuWcqrJUk9Om,ramisnotfaded,24,[],losing you,23,True,2023-02-24,0.713,0.623,10,-6.155,0,0.118,0.0135,0.0,0.0853,0.509,76.977,audio_features,15pqSfaBj1YQi1r2FoZ2qd,spotify:track:15pqSfaBj1YQi1r2FoZ2qd,https://api.spotify.com/v1/tracks/15pqSfaBj1YQi1r2FoZ2qd,https://api.spotify.com/v1/audio-analysis/15pqSfaBj1YQi1r2FoZ2qd,179188,4
spotify:track:3Wrjm47oTz2sjIgck11l5e,Beggin',spotify:artist:0lAWpj5szCSwM4rUMHYmrr,Måneskin,79,"['indie rock italiano', 'italian pop']",Chosen,84,False,2017-12-08,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,audio_features,3Wrjm47oTz2sjIgck11l5e,spotify:track:3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,4
spotify:track:4sZFyn9PmmtEQxejqWLCOi,Tainted Love,spotify:artist:3sWBYLIL9PPIP2HvQW8gP9,PRSM,36,[],Tainted Love,49,False,2023-08-11,0.715,0.728,11,-5.64,0,0.032,0.179,0.0,0.338,0.366,117.979,audio_features,4sZFyn9PmmtEQxejqWLCOi,spotify:track:4sZFyn9PmmtEQxejqWLCOi,https://api.spotify.com/v1/tracks/4sZFyn9PmmtEQxejqWLCOi,https://api.spotify.com/v1/audio-analysis/4sZFyn9PmmtEQxejqWLCOi,166780,4
spotify:track:4ZtFanR9U6ndgddUvNcjcG,good 4 u,spotify:artist:1McMsnEElThX1knmY4oliG,Olivia Rodrigo,91,['pop'],SOUR,86,True,2021-05-21,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4
spotify:track:1TLwVV7m4TFZJrsG9qGVXh,Infinity,spotify:artist:6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,67,['indie poptimism'],Feel Something (Deluxe),50,False,2022-01-28,0.671,0.673,11,-6.941,0,0.0444,0.15,5.16e-05,0.304,0.493,121.96,audio_features,1TLwVV7m4TFZJrsG9qGVXh,spotify:track:1TLwVV7m4TFZJrsG9qGVXh,https://api.spotify.com/v1/tracks/1TLwVV7m4TFZJrsG9qGVXh,https://api.spotify.com/v1/audio-analysis/1TLwVV7m4TFZJrsG9qGVXh,237720,4
spotify:track:6FvSS3Goz7OC8oCC2eWqe8,Jalebi Baby (Tesher x Jason Derulo),spotify:artist:49YbNTLaaAbZHLtDI2aPGL,Tesher,60,['desi pop'],Jalebi Baby (Tesher x Jason Derulo),70,True,2021-05-28,0.691,0.829,0,-7.179,1,0.0412,0.0289,0.0,0.254,0.866,93.059,audio_features,6FvSS3Goz7OC8oCC2eWqe8,spotify:track:6FvSS3Goz7OC8oCC2eWqe8,https://api.spotify.com/v1/tracks/6FvSS3Goz7OC8oCC2eWqe8,https://api.spotify.com/v1/audio-analysis/6FvSS3Goz7OC8oCC2eWqe8,169154,4
spotify:track:1e0tRVTB2K7bN7AvPdN6p5,Guarded,spotify:artist:5kyrkoHcYHl2Hf74KB4fVw,Will Ryte,39,[],Guarded,35,True,2023-04-13,0.691,0.473,4,-9.719,0,0.0434,0.601,0.000101,0.108,0.576,76.49,audio_features,1e0tRVTB2K7bN7AvPdN6p5,spotify:track:1e0tRVTB2K7bN7AvPdN6p5,https://api.spotify.com/v1/tracks/1e0tRVTB2K7bN7AvPdN6p5,https://api.spotify.com/v1/audio-analysis/1e0tRVTB2K7bN7AvPdN6p5,100392,4
spotify:track:1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars,88,"['dance pop', 'pop']",Doo-Wops & Hooligans,78,False,2010-10-05,0.498,0.59,1,-4.721,0,0.032,0.511,0.0,0.107,0.0784,145.867,audio_features,1wVuPmvt6AWvTL5W2GJnzZ,spotify:track:1wVuPmvt6AWvTL5W2GJnzZ,https://api.spotify.com/v1/tracks/1wVuPmvt6AWvTL5W2GJnzZ,https://api.spotify.com/v1/audio-analysis/1wVuPmvt6AWvTL5W2GJnzZ,217867,4
spotify:track:3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,64,['australian hip hop'],Astronaut In The Ocean,76,True,2021-01-06,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,audio_features,3Ofmpyhv5UAQ70mENzB277,spotify:track:3Ofmpyhv5UAQ70mENzB277,https://api.spotify.com/v1/tracks/3Ofmpyhv5UAQ70mENzB277,https://api.spotify.com/v1/audio-analysis/3Ofmpyhv5UAQ70mENzB277,132780,4
spotify:track:6NWdgyVsjp2bJ11PToXCr1,Buss It,spotify:artist:2SXhbucehn00OBVKhzxDyM,Erica Banks,49,['trap queen'],Buss It,0,True,2020-05-15,0.918,0.434,9,-9.541,1,0.173,0.569,3.14e-06,0.123,0.75,109.997,audio_features,6NWdgyVsjp2bJ11PToXCr1,spotify:track:6NWdgyVsjp2bJ11PToXCr1,https://api.spotify.com/v1/tracks/6NWdgyVsjp2bJ11PToXCr1,https://api.spotify.com/v1/audio-analysis/6NWdgyVsjp2bJ11PToXCr1,188735,4
spotify:track:5TiaU2Q2JZQzO59aV8vtcP,When Hello Means Goodbye,spotify:artist:1mJucMwGjnCatEdVk9eedj,Alex Alexander,41,['scandipop'],On My Way,44,True,2021-10-22,0.741,0.475,2,-7.665,1,0.205,0.0214,0.0,0.351,0.597,166.016,audio_features,5TiaU2Q2JZQzO59aV8vtcP,spotify:track:5TiaU2Q2JZQzO59aV8vtcP,https://api.spotify.com/v1/tracks/5TiaU2Q2JZQzO59aV8vtcP,https://api.spotify.com/v1/audio-analysis/5TiaU2Q2JZQzO59aV8vtcP,158160,4
spotify:track:62qzkpyXUXdPjHWejde9K8,Like That,spotify:artist:2wpj4fwPIhFXe1uX307PNK,Rhino Beats,26,['trap beats'],Like That,34,False,2023-07-28,0.859,0.633,5,-7.623,1,0.104,0.106,0.0,0.116,0.506,144.857,audio_features,62qzkpyXUXdPjHWejde9K8,spotify:track:62qzkpyXUXdPjHWejde9K8,https://api.spotify.com/v1/tracks/62qzkpyXUXdPjHWejde9K8,https://api.spotify.com/v1/audio-analysis/62qzkpyXUXdPjHWejde9K8,121655,4
spotify:track:0Fs9cdPDhptWEDJmiCbkEW,She Knows (feat. Amber Coffman & Cults),spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,J. Cole,85,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",Born Sinner (Deluxe Version),78,True,2013-06-18,0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,audio_features,0Fs9cdPDhptWEDJmiCbkEW,spotify:track:0Fs9cdPDhptWEDJmiCbkEW,https://api.spotify.com/v1/tracks/0Fs9cdPDhptWEDJmiCbkEW,https://api.spotify.com/v1/audio-analysis/0Fs9cdPDhptWEDJmiCbkEW,296520,4
spotify:track:3GHHMFQzeuStWfG45ee3FA,Would I Lie To You,spotify:artist:3Bp2X5t7A5WNxBg3Kdhr6z,BAYZY,47,['covertronica'],Would I Lie To You,55,False,2023-03-10,0.708,0.834,8,-5.219,0,0.0318,0.00144,0.000914,0.109,0.494,123.009,audio_features,3GHHMFQzeuStWfG45ee3FA,spotify:track:3GHHMFQzeuStWfG45ee3FA,https://api.spotify.com/v1/tracks/3GHHMFQzeuStWfG45ee3FA,https://api.spotify.com/v1/audio-analysis/3GHHMFQzeuStWfG45ee3FA,129756,4
spotify:track:46IZ0fSY2mpAiktS3KOqds,Easy On Me,spotify:artist:4dpARuHxo51G3z768sgnrY,Adele,84,"['british soul', 'pop', 'pop soul', 'uk pop']",30,82,False,2021-11-19,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,46IZ0fSY2mpAiktS3KOqds,spotify:track:46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/tracks/46IZ0fSY2mpAiktS3KOqds,https://api.spotify.com/v1/audio-analysis/46IZ0fSY2mpAiktS3KOqds,224695,4
spotify:track:2zy0hweEndWyds17TTqBkt,Switch Up,spotify:artist:489bascphvFqA0IvtYhc3y,Jt5k,34,[],So Far From Home,34,True,2023-03-24,0.722,0.669,6,-6.915,0,0.341,0.081,0.0,0.0706,0.438,153.931,audio_features,2zy0hweEndWyds17TTqBkt,spotify:track:2zy0hweEndWyds17TTqBkt,https://api.spotify.com/v1/tracks/2zy0hweEndWyds17TTqBkt,https://api.spotify.com/v1/audio-analysis/2zy0hweEndWyds17TTqBkt,105325,4
spotify:track:1GfBLbAhZUWdseuDqhocmn,Rumble,spotify:artist:5he5w2lnU9x7JFhnwcekXX,Skrillex,76,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",Rumble,71,False,2023-01-04,0.81,0.836,1,-7.721,0,0.0645,0.0515,0.229,0.0598,0.0585,139.979,audio_features,1GfBLbAhZUWdseuDqhocmn,spotify:track:1GfBLbAhZUWdseuDqhocmn,https://api.spotify.com/v1/tracks/1GfBLbAhZUWdseuDqhocmn,https://api.spotify.com/v1/audio-analysis/1GfBLbAhZUWdseuDqhocmn,146571,4
spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Need to Know,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,89,"['dance pop', 'pop']",Planet Her,81,True,2021-06-25,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,audio_features,3Vi5XqYrmQgOYBajMWSvCi,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/tracks/3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/audio-analysis/3Vi5XqYrmQgOYBajMWSvCi,210560,4
spotify:track:6D5UZC67k5Em3z2UfMNqxG,Hurts Like Hell,spotify:artist:4xlA0Bz40SuaMYlEwGC0lM,Joakim Molitor,29,['swedish tropical house'],Hurts Like Hell,38,False,2023-05-04,0.707,0.833,7,-4.922,1,0.0468,0.1,1.87e-05,0.232,0.51,123.988,audio_features,6D5UZC67k5Em3z2UfMNqxG,spotify:track:6D5UZC67k5Em3z2UfMNqxG,https://api.spotify.com/v1/tracks/6D5UZC67k5Em3z2UfMNqxG,https://api.spotify.com/v1/audio-analysis/6D5UZC67k5Em3z2UfMNqxG,195776,4
spotify:track:7EkWXAI1wn8Ii883ecd9xr,Freaks,spotify:artist:1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,67,"['dreamo', 'indie surf', 'pov: indie', 'surf punk', 'vegas indie']",Freaks,85,False,2021-05-15,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,audio_features,7EkWXAI1wn8Ii883ecd9xr,spotify:track:7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,4
spotify:track:5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,84,['pop'],JORDI (Deluxe),79,False,2021-06-11,0.713,0.676,10,-5.483,1,0.027,0.0377,0.0,0.154,0.721,99.048,audio_features,5zFglKYiknIxks8geR8rcL,spotify:track:5zFglKYiknIxks8geR8rcL,https://api.spotify.com/v1/tracks/5zFglKYiknIxks8geR8rcL,https://api.spotify.com/v1/audio-analysis/5zFglKYiknIxks8geR8rcL,227395,4
spotify:track:15hXAUgUFmDiHcCC0xkKei,Mind Racing,spotify:artist:489bascphvFqA0IvtYhc3y,Jt5k,34,[],I Know You Still Love Me,32,True,2023-08-25,0.744,0.526,4,-8.87,0,0.0584,0.0214,0.0,0.132,0.219,149.926,audio_features,15hXAUgUFmDiHcCC0xkKei,spotify:track:15hXAUgUFmDiHcCC0xkKei,https://api.spotify.com/v1/tracks/15hXAUgUFmDiHcCC0xkKei,https://api.spotify.com/v1/audio-analysis/15hXAUgUFmDiHcCC0xkKei,93000,4
spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,89,"['dance pop', 'pop']",Planet Her,79,True,2021-06-25,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,audio_features,5lAnYvAIkSDNXqfo7DyFUm,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/tracks/5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/audio-analysis/5lAnYvAIkSDNXqfo7DyFUm,174253,4
spotify:track:5Jo1DvQ6auXLFx6QD3SC5I,That Could Be Us,spotify:artist:2tndYCXQneCV4jtoWRwVpz,Lucas Estrada,64,"['deep pop edm', 'pop dance', 'swedish tropical house']",That Could Be Us,56,False,2023-03-09,0.831,0.842,0,-4.945,1,0.0276,0.112,0.000338,0.0832,0.695,120.031,audio_features,5Jo1DvQ6auXLFx6QD3SC5I,spotify:track:5Jo1DvQ6auXLFx6QD3SC5I,https://api.spotify.com/v1/tracks/5Jo1DvQ6auXLFx6QD3SC5I,https://api.spotify.com/v1/audio-analysis/5Jo1DvQ6auXLFx6QD3SC5I,124958,4
spotify:track:0oJNUbobAD9a4oVjJGOqGy,Heart of Glass,spotify:artist:79GiwayvvpyZVErpH6BLsY,Nito-Onna,57,['covertronica'],Heart of Glass,41,False,2022-01-28,0.75,0.838,9,-5.132,1,0.124,0.194,7.99e-06,0.313,0.397,123.89,audio_features,0oJNUbobAD9a4oVjJGOqGy,spotify:track:0oJNUbobAD9a4oVjJGOqGy,https://api.spotify.com/v1/tracks/0oJNUbobAD9a4oVjJGOqGy,https://api.spotify.com/v1/audio-analysis/0oJNUbobAD9a4oVjJGOqGy,144245,4
